Unnamed: 0,retirobaixo,tresmarias,queimado,sobradinho,itaparica,peixeangelical,serradamesa,tucurui,pamx,xingo,canabrava,saosalvador,estreito,lajeado
730,241.59,18939.072427015533,557.0,26770.053720101583,10782.0,2741.0,49709.54361092468,38696.287546382475,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
731,241.59,19528.0,557.0,31324.28921554657,10782.0,2741.0,49683.114396744415,44062.68944070198,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
732,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51958.96779253289,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
733,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
734,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
735,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
736,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
737,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54074.063271209285,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
738,241.59,19436.825654478947,557.0,33261.99823623973,10782.0,2741.0,53412.791113394975,48688.72290583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
739,241.59,19224.27238717367,557.0,31420.82121211529,10782.0,2741.0,52516.71653358422,45267.72112412321,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
740,241.59,19196.205069730247,557.0,29605.935321751545,10782.0,2741.0,51643.91668293369,42014.74851931052,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
741,241.59,19528.0,557.0,29026.702007783533,10782.0,2741.0,51263.96918805462,39043.257374534325,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
742,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52108.77195092623,40626.171567243895,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
743,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
744,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
745,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
746,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
747,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
748,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54187.83662432689,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
749,241.59,19528.0,557.0,34070.89441081775,10782.0,2741.0,53610.88952601212,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
750,241.59,19292.19205447895,557.0,32684.65787790886,10782.0,2741.0,52741.78912326258,47488.79970583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
751,241.59,18978.179785008604,557.0,30378.74557021917,10782.0,2741.0,51729.56464175187,43296.17438988289,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
752,241.59,18701.83820397624,557.0,27543.87474784316,10782.0,2741.0,50708.64728373168,39034.42334993595,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
753,241.59,18545.62715357635,557.0,25288.643446046382,10782.0,2741.0,49823.97050496564,35531.52610878706,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
754,241.59,18413.124746507223,557.0,23956.03451682473,10782.0,2741.0,48923.47282240857,33354.83810361158,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
755,241.59,19259.010074646903,557.0,25862.89932275496,10782.0,2741.0,49551.31164728443,37199.712596392,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
756,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51211.2260809516,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
757,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52062.27819628471,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
758,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
759,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
760,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
761,241.59,19486.37682033131,557.0,34116.0,10782.0,2741.0,53991.11927120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
762,241.59,19320.31474098951,557.0,33085.223836239726,10782.0,2741.0,53273.79606371147,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
763,241.59,18987.49105681265,557.0,30706.69460834752,10782.0,2741.0,52297.72315045512,47671.236268919776,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
764,241.59,18571.160177821486,557.0,27970.38375058303,10782.0,2741.0,51163.75099525662,43873.89405160316,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
765,241.59,18198.216897619,557.0,24546.94970879173,10782.0,2741.0,50101.57756996324,39943.473754751896,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
766,241.59,18237.138705326604,557.0,22736.74926925187,10782.0,2741.0,49625.84044671609,36343.28768818958,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
767,241.59,19359.086519475102,557.0,27391.058615954007,10782.0,2741.0,50014.64204033264,44336.77480690723,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
768,241.59,19528.0,557.0,33554.8266110948,10782.0,2741.0,51194.79541797143,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
769,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53211.90542018935,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
770,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54253.65778340179,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
771,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
772,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
773,241.59,19299.75282033131,557.0,33420.30241081776,10782.0,2741.0,54029.99927120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
774,241.59,19010.971972974658,557.0,31621.927876026468,10782.0,2741.0,53288.478932203645,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
775,241.59,18523.498393892,556.2549416866018,28657.701075424025,10782.0,2741.0,52282.90629939052,48662.24426891977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
776,241.59,17934.580340340595,544.8805284198476,25061.95520159913,10713.744114521884,2741.0,51148.9760000836,44731.599316362684,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
777,241.59,17659.139301716266,538.5800247792347,22016.44984020353,10782.0,2741.0,50135.03727875198,40815.96081523054,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
778,241.59,18139.25482731858,557.0,21981.930720867906,10782.0,2741.0,49602.2366397949,40892.17154630652,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
779,241.59,19528.0,557.0,27140.00681416196,10782.0,2741.0,50840.113248379086,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
780,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51826.83526053115,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
781,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52039.640395330585,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
782,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52701.56719702565,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
783,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52794.83970641643,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
784,241.59,19323.79016433131,557.0,34116.0,10782.0,2741.0,52287.668690454295,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
785,241.59,18901.702273162813,557.0,32761.93441081776,10782.0,2741.0,51449.97178943339,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
786,241.59,18386.32503590569,556.4229806312449,30165.83146633052,10782.0,2741.0,50368.88314552058,49077.090905839694,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
787,241.59,17653.892565257396,550.3308747064851,26741.26374061636,10782.0,2741.0,49177.731856890685,45562.424729877974,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
788,241.59,17230.345000122583,536.4635262948594,23259.335155430177,10537.488114521882,2741.0,47915.04088324566,40611.372806411666,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
789,241.59,16846.30100111378,538.2807890968386,19818.18770138089,10684.911261190242,2741.0,46938.31916636911,36945.52469109099,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
790,241.59,18802.10435132996,557.0,19968.812326962136,10782.0,2741.0,46437.773761190205,37342.63305728451,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
791,241.59,19528.0,557.0,25366.510711971765,10782.0,2741.0,46090.31846489141,41700.57404741946,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
792,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48430.29497169805,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
793,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49257.738117500005,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
794,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53550.07182561884,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
795,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
796,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
797,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54284.01527120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
798,241.59,19528.0,557.0,32860.238236239726,10782.0,2741.0,53748.13201577027,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
799,241.59,19528.0,557.0,30797.087624083124,10782.0,2741.0,52864.5925664267,49704.141868919774,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
800,241.59,19265.98118092187,557.0,28123.44666190689,10782.0,2741.0,51980.43605166,47433.79238139509,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
801,241.59,19237.412397179058,557.0,25419.174610165508,10782.0,2741.0,51198.18891003861,44829.08507134462,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
802,241.59,19456.74024711188,557.0,24505.981988307063,10782.0,2741.0,50609.69422191256,42787.59156876895,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
803,241.59,19528.0,557.0,30150.81623282837,10782.0,2741.0,50860.96777128556,47496.478165249,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
804,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51547.69410406709,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
805,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52918.802666578784,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
806,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53599.098732002334,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
807,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53178.518826388754,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
808,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52269.04522505011,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
809,241.59,19528.0,556.8210369374953,32803.406410817755,10782.0,2741.0,51143.67139071827,48808.81634290952,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
810,241.59,19254.694454478948,545.5333697378016,30348.5576615157,10782.0,2741.0,49849.00215540499,45355.09153514109,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
811,241.59,18970.22832880724,523.5479473786822,27142.580127959063,10782.0,2741.0,48396.63649303387,39453.22087557637,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
812,241.59,18559.12094676982,494.5317946470639,23446.762124824483,10449.360114521884,2741.0,47047.951594086015,33902.00828208298,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
813,241.59,18328.15304037517,480.6335415761375,19931.157207695825,10220.163991577563,2741.0,45764.56260172944,28496.71078783966,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
814,241.59,19204.158554885656,557.0,20835.884251107345,10782.0,2741.0,45752.68320315973,26748.915477655442,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
815,241.59,19528.0,557.0,26010.89006554008,10782.0,2741.0,46466.51431232753,34926.61013294225,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
816,241.59,19528.0,557.0,32575.2012497062,10782.0,2741.0,46684.93455899973,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
817,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46634.57020889891,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
818,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47392.505597595664,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
819,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46672.93089158092,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
820,241.59,19484.49416433131,557.0,34116.0,10782.0,2741.0,45582.20023600999,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
821,241.59,19111.213133830297,557.0,32606.41441081776,10782.0,2741.0,44316.14883858684,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
822,241.59,18670.26489895796,551.0661806312448,30018.29534099989,10782.0,2741.0,42900.00870795115,47692.35810583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
823,241.59,18006.803644715885,534.3492034332753,26583.331743731207,10754.123532442214,2741.0,41437.70410441604,42864.99323674409,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
824,241.59,17359.496443031487,512.9545650364697,23094.61769831501,10766.477190417589,2741.0,40092.60701870347,37655.0219968329,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
825,241.59,16785.063468712047,501.58904252188097,19229.16426527512,10300.625891669071,2741.0,38849.709808140105,32841.65946331114,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
826,241.59,17473.44193922801,516.4012831878965,19132.48496413388,10782.0,2741.0,38864.29588133157,32406.762428784656,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
827,241.59,18588.17716338756,557.0,23673.062263175765,10782.0,2741.0,40913.24479258722,48803.569106399795,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
828,241.59,19528.0,557.0,33372.08049025289,10782.0,2741.0,44127.39044620732,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
829,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46952.63955519785,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
830,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50072.79183730982,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
831,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50714.79489635591,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
832,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50272.11727386832,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
833,241.59,19398.248820331308,557.0,33420.30241081776,10782.0,2741.0,49500.37626749816,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
834,241.59,19079.747064361305,557.0,31201.419076026465,10782.0,2741.0,48487.93409778282,50127.02370583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
835,241.59,18576.04650879796,553.5765416866018,28438.68765882172,10782.0,2741.0,47304.03066711993,47477.69669429895,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
836,241.59,18279.901088654733,557.0,25485.62123923948,10782.0,2741.0,46181.233785541255,43900.890131357846,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
837,241.59,17647.644105239313,542.5370869116036,21914.97224618224,10782.0,2741.0,44942.04740558723,40382.90311952741,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
838,241.59,18236.63549521628,557.0,22328.691821668668,10782.0,2741.0,45151.45095326925,41304.92700753642,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
839,241.59,19528.0,557.0,28580.09186684392,10782.0,2741.0,47068.4465166184,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
840,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47610.53189683711,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
841,241.59,19499.20582543176,557.0,34116.0,10782.0,2741.0,47618.03642150359,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
842,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48630.011957774805,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
843,241.59,19167.040574353632,557.0,34116.0,10782.0,2741.0,48487.61826367078,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
844,241.59,18629.026918001728,557.0,33863.4581281569,10782.0,2741.0,47681.029100828266,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
845,241.59,18055.98802304972,554.2290369374953,32226.9780117672,10782.0,2741.0,46574.46334322884,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
846,241.59,17414.40221840743,537.626923939886,29264.923645827188,10782.0,2741.0,45327.42490288596,48324.46050583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
847,241.59,16767.32852796136,513.0839417383145,25762.158527742595,10598.776332442214,2741.0,43920.80516077632,44153.43226633115,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
848,241.59,16161.885831192516,486.8003380940716,22198.70557256522,10260.085804024398,2741.0,42602.48284555799,38783.9907921918,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
849,241.59,15766.280452055878,470.280867758592,18742.058973953823,10209.94447015372,2741.0,41773.35717599037,34718.98433436351,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
850,241.59,15989.138027337862,531.824735249686,17620.68353782322,10782.0,2741.0,41727.32298973514,34529.30476037026,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
851,241.59,17204.57183463586,557.0,20045.14414795772,10782.0,2741.0,42718.16438522649,49011.62926184175,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
852,241.59,19528.0,557.0,30530.451680552305,10782.0,2741.0,46675.599555796245,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
853,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49443.605141526015,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
854,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50607.49003669323,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
855,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50720.35952862238,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
856,241.59,19380.03656433131,557.0,34116.0,10782.0,2741.0,50133.04067007581,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
857,241.59,19051.10545699264,557.0,32629.74241081775,10782.0,2741.0,49260.46734459828,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
858,241.59,18594.248350155183,548.3877806312448,30212.647054022866,10782.0,2741.0,48176.24067797718,47046.86370583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
859,241.59,17947.035215995966,526.3571808230248,26722.84606547144,10681.806732442214,2741.0,46877.918899217126,41809.57316727376,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
860,241.59,17442.431175634156,502.4858140952493,22741.07946438173,9937.972972771777,2741.0,45613.72158932783,36245.59299716909,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
861,241.59,16741.970492360117,467.099194390893,19139.18135968905,9682.949139466073,2741.0,44308.45928502948,31107.458517101204,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
862,241.59,16748.697350347695,458.66617034431135,17321.049273873887,10782.0,2741.0,43559.567385210416,27894.80796796239,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
863,241.59,18134.7352161416,498.5852023711618,18906.14266451038,10782.0,2741.0,43549.61436550401,27444.00088312289,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
864,241.59,19528.0,557.0,28548.579207656498,10782.0,2741.0,45130.7157127914,40996.122324505945,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
865,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46241.8902464114,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
866,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47685.658952915976,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
867,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48492.57465311224,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
868,241.59,19441.63976433131,557.0,34116.0,10782.0,2741.0,47961.85399281709,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
869,241.59,19154.011658900246,557.0,32888.942410817755,10782.0,2741.0,47075.09839239744,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
870,241.59,18779.90888719191,551.0661806312448,30571.924060765097,10782.0,2741.0,45907.30898485083,47861.09730583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
871,241.59,18284.931807086603,539.7060034332753,27350.67988254753,10782.0,2741.0,44539.46373731507,43298.92829599443,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
872,241.59,17758.785437144747,528.5988383090317,23805.641129152013,10519.344114521884,2741.0,43279.05671440365,37650.45436178122,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
873,241.59,17097.956349018354,509.06219016645895,19750.49306254123,9815.24769419705,2741.0,41977.45834743613,31827.34147945611,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
874,241.59,16780.31588621726,508.3025824805368,17676.24704699459,10782.0,2741.0,41112.10631879091,29821.10772345409,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
875,241.59,17785.986832303424,515.7240012052866,18556.65536891081,10782.0,2741.0,40386.68944047734,31992.96050611909,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
876,241.59,19528.0,557.0,25834.80035008292,10782.0,2741.0,42224.52404573109,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
877,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48242.3096365838,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
878,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51640.48044527629,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
879,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53499.646017400926,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
880,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53620.89957522191,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
881,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53125.40144752907,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
882,241.59,19458.25285447895,557.0,32887.022236239725,10782.0,2741.0,52252.073805625216,50121.66690583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
883,241.59,19208.154948024625,557.0,30322.45350834714,10782.0,2741.0,51123.22879636845,47148.25239093812,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
884,241.59,18793.91581211436,557.0,27276.359893615143,10782.0,2741.0,49932.93281502391,42877.15583639877,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
885,241.59,18385.78238690763,557.0,24157.61148856439,10782.0,2741.0,48923.59494919659,38650.910894951696,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
886,241.59,18040.89742773992,557.0,22548.38937398054,10782.0,2741.0,48171.89893720633,36673.15202427502,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
887,241.59,19528.0,557.0,23936.431230612765,10782.0,2741.0,47860.32266214204,40110.364417426936,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
888,241.59,19528.0,557.0,33507.911368734305,10782.0,2741.0,48892.00098011531,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
889,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50735.4120736172,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
890,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53422.76414853294,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
891,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53909.51005101062,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
892,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53435.5718940627,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
893,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52551.62986543618,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
894,241.59,19383.257654478948,557.0,32568.292636239727,10782.0,2741.0,51451.96140730068,48651.22530583969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
895,241.59,19119.93284281076,557.0,29916.60575744749,10782.0,2741.0,50212.61353432969,43923.15664944627,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
896,241.59,18832.900644045327,557.0,27100.33526493387,10782.0,2741.0,48858.951770020896,38364.74375499101,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
897,241.59,18392.56199143308,555.9290869116037,24077.225929100405,10782.0,2741.0,47468.28514678518,32880.778452276085,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
898,241.59,19364.40616209416,557.0,23348.585295003708,10782.0,2741.0,46907.50564027056,28594.092888972995,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
899,241.59,19528.0,557.0,31685.930333095952,10782.0,2741.0,48579.125585775466,40280.98746140813,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
900,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48804.10161356106,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
901,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49275.84460854496,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
902,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50921.91155977733,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
903,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52029.89321400258,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
904,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51622.89514657047,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
905,241.59,19343.81682033131,557.0,33702.830410817754,10782.0,2741.0,50770.89238692962,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
906,241.59,19060.276817186907,557.0,31859.484675918444,10782.0,2741.0,49653.83583046791,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
907,241.59,18682.50530433576,557.0,29348.36299397673,10782.0,2741.0,48437.64434902302,46693.620268919774,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
908,241.59,18347.230956647723,557.0,26524.595981414943,10782.0,2741.0,47171.79158881379,42034.226434679265,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
